_id,unique_id,Workspace Number,Reason,Contract Date,Supplier Name,Contract Amount,Division,Supplier Address
287,2536db7d-fee9-410f-b2d4-b74bd981d615,WS4793023727-SR4746334399,Work of Art,2024-12-18,Shelley Zhang,"$385,000.00",Economic Development & Culture,"275 Broadview Ave., Unit 42;Toronto;Ontario;M4M 3H5;Canada"
288,c3682551-6bd2-467a-9cbb-56a226ffa799,WS4725875418,Bridging Contract,2024-08-01,Rogers Wireless Inc,"7,150,000.00",Technology Services,1 Mount Pleasant Road;Toronto;ON;M4Y 2Y5;Canada
289,36870f7c-b761-487d-8b2e-5944236c6e98,WS4938733565,Other,2024-12-20,ACLARA TECHNOLOGIES LLC,"$1,664,000.00",Toronto Water,PO BOX 7411035;CHICAGO;IL;60674-1035;US
290,8bdd6c32-07ae-4a75-be44-80a22c437695,WS4835603308,Time Constraint,2025-01-03,CANADIAN HOSPITAL SPECIALITIES LTD,"486,000.00",Seniors Services and Long-Term Care,"2060 WINSTON PARK DR, UNIT 400;OAKVILLE;Ontario;L6H 5R7;Canada"
291,ae616232-de75-47d7-8aa9-2ebd88821c56,WS4606288927,Other,2024-12-23,RT WORKPLACE TRAINING INC,"153,000.00",Toronto Paramedic Services,"20 ADELAIDE ST E, SUITE 1104;Toronto;Ontario;M5C 2T6;Canada"
292,4c51d277-5087-4ece-a31b-e5f2b784ef2a,WS4735488862,Bridging Contract,2024-12-31,TELUS Communications Inc.,1000000.00,Technology Services,215 Slater St;Ottawa;Ontario;K1P 0A6;Canada
293,5de18a94-5918-4281-b47f-cb786f8817ff,WS4805749189,Compatible,2024-12-17,ROCKET SOFTWARE CANADA INC,1254700.80,Technology Services,22 ADELAIDE W #3400;TORONTO;CA-ON;M5H 4E3;Canada
294,835ff99e-c2d9-4d22-861b-c103302cd4ae,WS4938733565,Other,2024-12-17,ACLARA TECHNOLOGIES LLC,2329600.00,Toronto Water,
295,8f6239ec-066a-41e0-9885-1f63c3d44655,WS4892157433,Confidential/Security,2024-12-17,Confidential,80200.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
296,e4df8cdf-c7c6-4f40-9ca9-9359e2c449d1,WS4781538516,Time Constraint,2024-12-17,A&F DICARLO CONSTRUCTION INC,396899.50,Transportation Services,800 GARYRAY DR;TORONTO;CA-ON;M9L 1X1;Canada
297,67c35386-627c-4e0c-9f6c-7b84cb7a1a35,WS4551819772,Time Constraint,2024-12-13,GILLAM GROUP INC.,34000000.00,Corporate Real Estate Management,"36 Northline Road, Unit 3;Toronto;CA-ON;M4B 3E2;Canada"
298,ffddfd9c-59e6-4583-8b18-136578784bdd,WS4842450296,Time Constraint,2024-12-09,"DOCUSIGN, INC.",499330.00,Technology Services,"221 Main St., Suite 1550;San Francisco;US-CA;94105;United States"
299,a35c102f-4321-4cf1-b0cd-68e4c13abf0d,WS4744389091,Bridging Contract,2024-12-06,ONTARIO DUCT CLEANING,42150.77,Corporate Real Estate Management,"100 AMBER ST, 1 & 2;MARKHAM;CA-ON;L3R 3A2;Canada"
300,50978c51-fc81-4781-b1e9-a52dcd60c206,WS4574340716,Compatible,2024-12-02,THOMAS BROWN ARCHITECTS INC,499500.00,Corporate Real Estate Management,197 Spadina Ave Suite 500;Toronto;CA-ON;M5T 2C8;Canada
301,04815aa1-8051-4037-9025-471e24b33ab9,WS4762646686,Compatible,2024-11-27,Tab Products Co. LLC,170000.00,Corporate Real Estate Management,605 4th St P.O. Box 153;Mayville;Wisconsin;53050-1802;United States
302,68417227-662a-4c2a-9607-2eb8ed19a206,WS4718856682,Work already completed,2024-11-26,Infinity Human Resource Group Inc.,3600.00,Corporate Real Estate Management,701 Rossland Rd. East Suite 618;Whitby;Ontario;L1N 9K3;Canada
303,c219d089-a2fb-47dd-a631-2d84f7c6722f,WS4848746128,Work already completed,2024-11-25,N. BARRY LYON CONSULTANTS LIMITED,94990.00,Housing Secretariat,3 Church;Toronto;CA-ON;M1M2P7;Canada
304,fb441a0b-c4d9-4958-918a-e7c0cd266c60,WS4523556156,Health & Safety Issue,2024-11-22,HERC RENTALS,320593.08,Corporate Real Estate Management,27500 RIVERVIEW CENTER BLVD  ATTN: SALES OPERATION;BONITA SPRINGS;US-FL;34134;United States
305,c10335e9-29ba-465e-a5a8-1c4df029d26e,WS4686115769,Work already completed,2024-11-19,URBAN STRATEGIES INC,48911.25,Corporate Real Estate Management,197 SPADINA AVE;SPADINA;CA-ON;M5T 2C8;Canada
306,cdc9eeab-dbb9-4447-8073-8dba5d4c6a39,WS4833311384,Emergency,2024-11-07,OUTDOOR OUTFITS LTD,61370.00,Purchasing & Materials Management,"372 RICHMOND ST W, 4TH FLR;TORONTO;CA-ON;M5V 1X6;Canada"
307,bf79c696-84f1-4196-901c-f62db4746f06,WS4868013379,Compatible,2024-11-03,AQUAFOR BEECH LIMITED,487463.50,Toronto Water,
308,bd217833-0d36-4cd3-8d89-41b1e6a53093,WS3639293670,Exclusive Rights,2025-01-21,Toromont Power Systems Division,"$300,000.00",Toronto Water,268 Orenda Road;Brampton;Ontario;L6T 1E9;Canada
309,f945c7d0-8bc3-4020-943b-6b5f61e38500,WS4714280283,Compatible,2025-01-24,Computacenter Canada Inc.,"$442,478.00",Housing Secretariat,"1130 Morrison Dr., Suite 105;Ottawa;ON;K2H 9N6;Canada"
310,da09e094-4192-4769-997a-ed13228d2e42,WS4815681447,Absence of competition,2025-01-01,LANDS & FORESTS CONSULTING 1313135 ONTARIO INC,"41,279.00","Parks, Forestry & Recreation",123305 Story Book Park Rd;Owen Sound;ON;N4K 5N8;Canada
311,edab48a1-f057-40e0-9030-1cbce1ae71e5,WS4976820145,Bridging Contract,2025-02-01,Sure General Contractors Inc,"65,000",Municipal Licensing & Standards,215 Midwest Rd;Toronto;ON;M1P 3A6;Canada
312,ab389033-79d5-47ae-b9a2-f6c2f29c3011,WS4761219515,Work already completed,2025-02-05,ESRI Canada Ltd,"70,044.94","Parks, Forestry & Recreation","12 Concorde Place, Suite 900;Toronto;ON;M3C 3R8;Canada"
313,c7c498d8-7cae-43b2-b921-7abba94efc6b,WS4875231796,Work already completed,2025-01-30,ALLIED MARINE & INDUSTRIAL 1264250 ONTARIO LIMITED,"57,366.53 ","Parks, Forestry & Recreation",
314,aae347cf-fbcd-43b7-b414-a58774d2ff91,WS4877678892,Bridging Contract,2025-01-17,GORBERN MECHANICAL CONTRACTORS,"85,800.00",Children's Services,"80 NASHDENE RD, UNIT 51, BLDG B;Toronto;Ontario;M1V 5E4;Canada"
315,8fd512ab-e5c9-4306-b328-3158da652172,WS4936821675,Compatible,2025-01-23,PLATINUM ELECTRICAL CONTRACTORS INC,"498,718.39","Parks, Forestry & Recreation",5403 8TH LINE;COOKSTOWN;Ontario;L0L 1L0;Canada
316,52b27fd9-f618-45ed-8343-7d9b566f2aab,WS4783517680,Exclusive Rights,2024-12-16,"SHODAN, LLC","39,974.00",Office of the Chief Information Security Officer (CISO),"4301 NE 4TH ST, PO BOX 2964;RENTON;WA;98059;United States of America"
317,8a72b328-494f-407a-b9b1-fcbc2a5d5237,WS4576693397,Emergency,2024-10-08,SCHINDLER ELEVATOR CORPORATION,"498,500.00",Seniors Services and Long-Term Care,3640A MCNICOLL AVE;Toronto;Ontario;M1X 1G5;Canada
318,58ad853c-cd30-4de0-9409-a5fdcaf5f5cd,WS4634201549,Competitive solicitation unsuccessful,2024-10-08,Hootsuite Inc,853343.44,"Strategic Communications,Technology Services",111 E 5th Ave;Vancouver;British Columbia;V5T 4L1;Canada
319,7d5d85fd-8542-4a6e-a703-4d8733d2bc3c,WS4738994454,Exclusive Rights,2025-01-01,MEDICAL PRIORITY CONSULTANTS INC,"$1,311,936.00 USD",Toronto Paramedic Services,PO BOX 30847;SALT LAKE CITY; UT ;84130-0847 ;US
320,8c45e34b-b639-44f8-8c6a-c0128ea45a63,SR4681237836 - WS4681544810,Emergency,2025-03-03,ACLARA TECHNOLOGIES LLC,"$4,040,000.00",Toronto Water,PO BOX 207514;DALLAS;TX;75320-7514;US
321,dba5410e-a086-4948-8841-e2b4e1d218dd,WS4620011211,Bridging Contract,2024-06-04,JC ROCK LTD,499900.00,"Transportation Services,Toronto Water,Solid Waste Management Services,Parks, Forestry & Recreation","4337 BURNSIDE LINE, UNIT 1;SEVERN;CA-ON;L3V 0W1;Canada"
322,9ddb30fc-48c6-4b0d-9151-f849e7e76ce0,WS4976208231,Compatible,2025-02-20,SAP CANADA INC,205441.20,Technology Services,"222 BAY ST, SUITE 2000, PO BOX 41;TORONTO;CA-ON;M5K 1B7;Canada"
323,bc4b7703-49de-4bd2-911f-b5894aa03d1b,WS4779639258,Work already completed,2025-02-20,BILT RITE DISPOSAL EQUIPMENT,2423.78,Corporate Real Estate Management,143 Industrial Road;BOLTEN;CA-ON;L7E 1K5;Canada
324,7f8549b2-fdb5-4738-a68b-180cffda0810,WS5010824291,Other,2025-02-19,NIIBIN INC,94170.00,Purchasing & Materials Management,1889 Fourth Line Rd;Ohsweken;CA-ON;N0A 1M0;Canada
325,1ec01a24-c458-41a3-b0fc-9b21ddd87b95,WS4965322398,Confidential/Security,2025-02-18,Confidential,500000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
326,4ffe5625-3de0-4224-a23c-b0871add56e8,WS4900822132,Absence of competition,2025-02-18,CAMH,52313.00,Public Health,Unclassified;Unclassified;Unclassified;Unclassified;Unclassified
327,dbb9b2de-0d57-432f-812c-c6836fa46979,WS4927701840,Bridging Contract,2025-02-11,GUARDIAN VAN LINES LIMITED,500000.00,Corporate Real Estate Management,1051 TOY AVE;PICKERING;CA-ON;L1W 3N9;Canada
328,fa523cca-1925-44f9-8b9a-e44e6c33e9ea,WS4974525612,Bridging Contract,2025-02-10,HP CANADA CO,8836630.25,Technology Services,PO BOX 4488;TORONTO;CA-ON;M5W 4H1;Canada
329,0a2c9fdd-72b4-41ab-a9bc-766717dd5d6a,WS4912039933,Cost Sharing,2025-02-07,TRCA - TORONTO & REGION CONSERVATIO,55000.00,Housing Secretariat,5 SHOREHAM DR;DOWNSVIEW;CA-ON;M3N 1S4;Canada
330,b329ddb3-727f-480c-b0ba-cd9eb4e86097,WS4972348100,Compatible,2025-02-04,14156048 CANADA INC.,6632080.00,Fleet Services,3210 LANGSTAFF RD;Vaughan;CA-ON;L4K 5B2;Canada
331,e75e720e-f7c2-4d7a-8411-ec40e398b725,WS4953152816,Compatible,2025-02-03,SAP CANADA INC,666180.00,Technology Services,"222 BAY ST, SUITE 2000, PO BOX 41;TORONTO;CA-ON;M5K 1B7;Canada"
332,de7a6eee-009e-43ad-a31c-435bb48e13cc,WS4987762135,Bridging Contract,2025-03-01,BELCO SAFETY PRODUCTS LTD,"$118,178.89","Corporate Real Estate Management,Engineering & Construction Services,Fire Services,Fleet Services,Parks, Forestry & Recreation,Seniors Services and Long-Term Care,Shelter, Support & Housing Administration,Solid Waste Management Services,Toronto Building,Toronto Paramedic Services,Toronto Water,Transportation Services","1515 MATHESON BLVD, UNIT C13;MISSISSAUGA;ON;L4W 2P5;Canada"
333,5188dfea-a0ad-4a47-89bb-b2b0e2b04dea,SR4740909190 - WS4750327232,Compatible,2025-03-13,KPMG LLP VALUATION & LITIGATION SERVICE,"$95,000.00",City Planning,"333 BAY ST, SUITE 4600;TORONTO;ON;M5H 2S5;Canada"
334,af84ddb1-bd5e-40f1-b4ec-357dac4f81b2,WS4552610982,Other,2025-01-08,GILLAM CONSTRUCTION GROUP LTD,"27,112,100",Corporate Real Estate Management,"36 NORTHLINE RD, UNIT 3;Toronto;ON;M4B 3E2;Canada"
335,67ee7cc9-1ff0-42c3-bb81-a01256a90516,WS4551819772,Other,2024-12-13,GILLAM CONSTRUCTION GROUP LTD,"36,851,233.73",Corporate Real Estate Management,"36 NORTHLINE RD, UNIT 3;Toronto;ON;M4B 3E2;Canada"
336,9676576b-644b-4bba-9ab7-4e0d4a533c81,SR5048589044 - CW2307206,Emergency,2025-04-04,CB SALES CANADA - 1623052 ON LTD,"$432,950.00",Toronto Water,83 WANLESS AVE;TORONTO;ON;M4N 1V8;Canada
337,1f338fe3-fde9-44be-880a-2b5cc9d93417,WS4160912826,Time Constraint,2023-11-21,IDEASPACE CONSULTING INC,"164,705",Housing Secretariat,"355 BURRARD ST, SUITE 570;VANCOUVER;BC;V6C 2G8;CANADA"
338,95c9b606-a30d-48f5-8d4c-3c58dd674433,2307688,Health & Safety Issue,2025-04-08,INLAND LIFERAFTS & MARINE LTD,"235,000.00",Fire Services,140 HUNT ST;AJAX;Ontario; L1S 1P5;Canada
339,be58bc98-52df-4c84-9695-ad22a7b38546,SR5060252618 - CW2307593,Bridging Contract,2025-05-01,FANCHEM LTD DBA PVS BENSON,"$498,000.00",Toronto Water,1012 GORE RD;FREELTON;ON;L8B 0Z5;Canada
340,8ec4b2cb-ed48-4367-ae37-7f8e86b57bd5,CW2307928,Bridging Contract,2025-05-01,CARDINAL HEALTH CANADA INC,499999.95,Seniors Services & Long Term Care,1000 TESMA WAY;VAUGHAN;CA-ON;L4K 5R8;Canada
341,837dc3af-f3de-4a85-a609-86303ad1e6d9,CW2307840,Absence of competition,2025-04-17,GOATS IN THE CITY,21676.00,Parks and Recreation,6 Queens Own Lane;King City;CA-ON;L7B 1K4;Canada
342,c8adc4b4-ae9d-4db7-975b-956e5167c3df,CW2307593,Bridging Contract,2025-04-01,FANCHEM LTD DBA PVS BENSON,498000.00,Toronto Water,1012 GORE RD;FREELTON;CA-ON;L8B 0Z5;Canada
343,26ce3c00-f31f-4a3d-acbc-d3eaec9dfaf1,CW2307206,Emergency,2025-03-28,1623052 ONTARIO LIMITED O/A CB SALES CANADA,432950.00,Toronto Water,85 WANLESS AVE;TORONTO;CA-ON;M4N 1V8;Canada
344,17393ba5-045f-401e-9f1d-5bb1c850f2e7,CW2307706,Compatible,2025-03-13,KPMG LLP,95000.00,Development Review,"333 BAY ST, SUITE 4600;TORONTO;CA-ON;M5H 2S5;Canada"
345,1a19ab73-baa1-450c-9a65-777910c3ae02,CW2307286,Confidential/Security,2025-03-11,Confidential,11500.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
346,7826d77c-f867-4900-8e81-a72bed76be13,CW2307581,Confidential/Security,2025-03-07,Confidential,500000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
347,77d644dc-6b36-477e-96b9-e48265afa596,CW2307711,Other,2025-03-07,ROCKPORT YONGE AND MANOR INC.,911790.00,Transportation Services,"170 THE DONWAY W, UNIT 307;TORONTO;CA-ON;M3C 2G3;Canada"
348,69b04f73-5f77-41de-8b0d-69c45ff0cc5a,CW2307243,Confidential/Security,2025-03-04,Confidential,500000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
349,d10708d2-152a-4ff8-b5bb-59924594efb1,CW2307476,Competitive solicitation unsuccessful,2025-03-03,THOMPSON MACHINE SHOP A DIVISION OF461657 ONTARIO LIMITED,92440.00,Fleet Services,150 YONGE;Burks Falls;CA-ON;P0A 1C0;Canada
350,e48c4ec5-83b6-448e-af90-cd42b2cf3617,CW2307812,Bridging Contract,2025-02-28,BELCO SAFETY PRODUCTS LTD,20000.00,Toronto Water,"1515 MATHESON BLVD, UNIT C13;MISSISSAUGA;CA-ON;L4W 2P5;Canada"
351,56888572-4fa1-435c-be57-84520672ffab,CW2307119,Confidential/Security,2025-02-26,Confidential,500000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
352,5fe5cafb-9653-411c-820e-987a057fc13b,CW2307117,Confidential/Security,2025-02-26,Confidential,500000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
353,19b6a9c2-f82a-4970-ae79-4b857c8cd64a,CW2308374,Exclusive Rights,2025-02-25,PRIORITY DISPATCH,1311936.00,Toronto Paramedic Services,"110 SOUTH REGENT ST, STE 500;SALT LAKE CITY;US-UT;84111;United States"
354,94fc1a9a-a5b5-46bc-8ca5-c39642ed5329,CW2307788,Time Constraint,2025-02-25,QUEENS UNIVERSITY FINANCIAL,71955.00,Seniors Services and Long-Term Care,355 KING ST W;KINGSTON;CA-ON;K7L 3N6;Canada
355,681c9110-b4f1-4ba9-a364-4e97dbfe1e18,CW2307183,Confidential/Security,2025-02-21,Confidential,500000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
356,539d4986-8edb-4c0c-8bbe-b549b246de4c,CW2307187,Confidential/Security,2025-02-21,Confidential,500000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
357,da300c1f-52b0-4b02-a7c2-2ed019c16996,CW2307178,Confidential/Security,2025-02-20,Confidential,500000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
358,7caf1866-5c37-480e-988d-60e48b0c1165,CW2307621,Work already completed,2025-02-19,BILT RITE DISPOSAL EQUIPMENT,2444.94,Corporate Real Estate Management,143 Industrial Road;BOLTEN;CA-ON;L7E 1K5;Canada
359,655c133f-dc2c-4731-8bac-441e90697626,CW2307111,Confidential/Security,2025-02-18,Confidential,500000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
360,69dd124a-3003-4ca1-a22f-7efa070bf000,CW2307113,Confidential/Security,2025-02-13,Confidential,500000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
361,ce084544-df07-44c7-aa14-695241450d4b,CW2307115,Confidential/Security,2025-02-13,Confidential,500000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
362,872c3ad6-50ff-49ad-bedf-5e8d9db2c290,CW2307188,Exclusive Rights,2025-02-12,CUMMINS CANADA ULC,250758.00,Fire Services,7175 PACIFIC CIRCLE;MISSISSAUGA;CA-ON;L5T 2A5;Canada
363,14af5bbc-fcf2-4c35-8eb9-1d63bdf95ffb,CW2307149,Confidential/Security,2025-02-03,Confidential,500000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
364,932a5155-8699-459d-8936-d5a4b0c4389b,CW2307130,Confidential/Security,2025-01-16,Confidential,500000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
365,16eec6a2-0464-44a9-8bb4-dc32714b45a7,CW2307099,Confidential/Security,2024-12-05,Confidential,500000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
366,ac7ac4c3-1f4b-4e1d-a60b-425cd6c628d7,CW2307102,Confidential/Security,2024-12-05,Confidential,500000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
367,8bdaaa6e-f0af-4c21-a647-28fad6a0dbbe,CW2308375,Work of Art,2024-11-19,QUIIN HOPKINS LIAM,255000.00,Economic Development & Culture,"430 RONCESVALLES AVE, #403;TORONTO;CA-ON;M6R 0A6;Canada"
368,b228566a-6e41-46e9-9856-fbd52d8999a7,CW2307203,Confidential/Security,2024-10-09,Confidential,120000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
369,668aa71b-634c-4c6d-91e4-a75575e099d8,CW2307201,Confidential/Security,2024-09-27,Confidential,75000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
370,21987215-eab0-488a-b624-f546cf674209,SR4915118382 - CW2307168,Work already completed,2025-05-09,THIRD PARTY PUBLIC INC,"28,325.00",City Planning,"401 RICHMOND ST W, SUITE 392;TORONTO;ON;M5V 3A8;Canada"
371,b90405fd-7046-4d71-9139-32b01512583a,CW2307701,Exclusive Rights,2025-05-05,Draeger Safety Canada Limited,"$296,889.39",Fire Services,"2425 Skymark Ave., Unit 1;Mississauga;ON;L4W 4Y6;Canada"
372,1aefcfc9-abdf-4631-aa41-36d9652d0f4b,WS4965661008,Confidential/Security,2025-02-13,Confidential,500000.00,Confidential,Confidential;Confidential;Confidential;Confidential;Confidential
373,ffbf0e31-e6ed-4820-8ae4-7d5449ae81ef,CW2307588,Time Constraint,2025-05-21,ENTUITIVE CORPORATION,"261,600.00",City Planning,"120 BREMNER BLVD, 4TH FLR ;TORONTO;ON ;M5J 0A8;CA"
374,4df88b3a-99cb-4634-872d-eea46d7e6301,CW2307580,Time Constraint,2025-05-21,ARCADIS PROFESSIONAL SERVICES (CANADA) INC,"261,600.00",City Planning,"55 ST CLAIR AVE W, 7TH FLR;Toronto;ON;M4V 2Y7;CA"
375,72219e02-71c0-4cbc-8814-5538ef8df6a1,CW2307585,Time Constraint,2025-06-02,RJ BURNSIDE & ASSOCIATES LTD,"$261,600.00",City Planning,15 TOWNLINE ;ORANGEVILLE ;ON;L9W 3R4;CA
376,26f280ed-2b93-4a64-ab89-a4b1ee10d838,CW2308582,Exclusive Rights,2025-05-08,ABELDENT INC,346425.32,Public Health,3310 SOUTH SERVICE RD;BURLINGTON;CA-ON;L7N 3M6;Canada
377,9e10d9c8-b3e6-4d9e-82fb-865b57c64f1e,CW2308278,Work already completed,2025-04-22,MC REPRODUCTIONS INC.,9603.00,Corporate Real Estate Management,14-966 PANTERA DR.;MISSISSAUGA;CA-ON;L4W 2S1;Canada
378,66afbbc6-a8f2-452d-9b3b-57b97fa3bd9e,CW2308193,Bridging Contract,2025-04-14,SUPER SAVE TOILET RENTALS INC,450000.00,Parks and Recreation,19395 LANGLEY BYPASS;SURREY;CA-BC;V3S 6K1;Canada
379,df90fffc-c52b-444b-9be1-f39749d0a708,CW2308457,Other,2025-02-06,NIIBIN INC,94170.00,Purchasing & Materials Management,1889 Fourth Line Rd;Ohsweken;CA-ON;N0A 1M0;Canada
380,5ee9a67b-f5f4-405e-9f11-dbf33b447c30,CW2308897,Exclusive Rights,2025-01-31,PRIME MOVER CONTROLS INC.,109170.00,Parks and Recreation,3600 GILMORE WAY;BURNABY;CA-BC;V5G 4R8;Canada
381,69aa551c-da73-4959-9963-f0dbb0ce3ff3,CW2308469,Health & Safety Issue,2025-01-29,Met-Scan Canada Ltd,125000.00,Corporate Real Estate Management,30 Kern Road;Toronto;Ontario;M3B 1T1;Canada
382,ca5ba606-da66-47e8-8c51-7727f52c9415,CW2308473,Work already completed,2025-01-27,JMX ENVIRONMENTAL INC.,256305.00,Corporate Real Estate Management,1958 NOTION RD;PICKERING;CA-ON;L1V 2G3;Canada
383,afd9556d-c4e5-46c9-9d4a-25181eafb036,CW2308477,Work already completed,2025-01-10,WORKWAVE LLC,5464.00,Solid Waste Management Services,"101 CRAWFORDS CORNER RD, SUITE 2511;HOLMDEL;US-NJ;7733;United States"
384,b65ac170-b185-4eaa-a480-41e167bc541d,CW2308105,Exclusive Rights,2025-01-01,BLUE CANVAS LABS INC,60500.00,Technology Services,540 HOWARD ST 2ND FLOOR;SAN FRANCISCO;US-CA;94105;United States
385,e461c399-ca19-43a8-b1e9-be1fb739ee91,CW2308480,Compatible,2024-10-10,"VIEUX & ASSOCIATES, INC.",89179.00,Technology Services,3050-301 DAVID L BOREN BLVD;NORMAN;US-OK;73072;United States
386,40f54053-3d41-47b7-b650-98238f651fbb,CW2308475,Other,2024-06-04,"ROUTEWARE, INC.",499380.00,Technology Services,16525 SW 72ND AVE;PORTLAND;US-OR;97224;United States
387,a63b0ee9-7c43-498e-8ba1-bdbb25860090,CW2308602,Bridging Contract,2025-06-09,Enveloppe Laurentide Inc.,"$190,000.00",City Clerk's Office,1875 Boul Industriel;Magoc;Quebec;J1X 5N4;Canada
